0.468666489	0.468223991	0.467341886	0.46690228	0.466020176	0.465577677	0.465135179	0.464695573	0.464695573	0.463813468	0.463813468	0.46337097	0.46337097	0.462488865	0.462488865	0.462046367	0.461606761	0.461606761	0.461606761	0.460282158	0.459839659	0.459839659	0.459400053	0.459400053	0.45807545	0.45807545	0.45807545	0.45807545	0.457193346	0.457193346	0.457193346	0.456750847	0.456311241	0.455868743	0.455868743	0.455426244	0.455426244	0.454986638	0.454986638	0.453662035	0.453662035	0.453219537	0.453219537	0.453219537	0.452779931	0.452779931	0.451897826	0.451455328	0.451015722	0.451015722	0.450130725	0.450130725	0.449691119	0.449691119	0.449691119	0.449691119	0.44924862	0.44924862	0.448809014	0.448366516	0.447924018	0.447924018	0.447484411	0.447041913	0.447041913	0.447041913	0.447041913	0.446602307	0.44571731	0.44571731	0.44571731	0.444835206	0.444395599	0.444395599	0.443953101	0.443953101	0.443953101	0.443513495	0.443513495	0.443070996	0.442188892	0.442188892	0.441746393	0.441746393	0.441746393	0.441746393	0.441746393	0.441746393	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787	0.441306787
0.119781247	0.119781247	0.119417293	0.119417293	0.119055718	0.119055718	0.119055718	0.119055718	0.118691764	0.118691764	0.118691764	0.118691764	0.118330189	0.118330189	0.118330189	0.118330189	0.118330189	0.117966236	0.117966236	0.117966236	0.117966236	0.117966236	0.117966236	0.117602282	0.117602282	0.117602282	0.117240707	0.116876753	0.116876753	0.116876753	0.116876753	0.116876753	0.116876753	0.116876753	0.116876753	0.116876753	0.116876753	0.116515178	0.116151224	0.116151224	0.116151224	0.116151224	0.116151224	0.116151224	0.11578727	0.11578727	0.11578727	0.11578727	0.115061741	0.115061741	0.115061741	0.115061741	0.115061741	0.114700166	0.114700166	0.114336212	0.114336212	0.114336212	0.114336212	0.113974637	0.113974637	0.113974637	0.113974637	0.113610684	0.113610684	0.11324673	0.11324673	0.11324673	0.11324673	0.11324673	0.11324673	0.11324673	0.11324673	0.11324673	0.112885155	0.112521201	0.112521201	0.112521201	0.112521201	0.112521201	0.112159626	0.112159626	0.112159626	0.112159626	0.112159626	0.111795672	0.111795672	0.111795672	0.111795672	0.111795672	0.111431718	0.111431718	0.111431718	0.111070143	0.111070143	0.110706189	0.110706189	0.110706189	0.110344614	0.110344614
0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.76301755	0.762577943	0.762577943	0.762577943	0.762135445	0.762135445	0.762135445	0.762135445	0.762135445	0.761692947	0.761692947	0.76125334	0.76125334	0.76125334	0.76125334	0.76125334	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760810842	0.760371236	0.759928738	0.759486239	0.759046633	0.759046633	0.758604135	0.758604135	0.758604135	0.758604135	0.758164528	0.756839925	0.755957821	0.753308615	0.752869009	0.751101908	0.748455594	0.745806388	0.744481785	0.743599681	0.740510869	0.739186266	0.736979558	0.735215349	0.73345114	0.731684039	0.728595227	0.726831018	0.725506415	0.722417603	0.719328791	0.718886292	0.716679585
0.172375421	0.172006102	0.172006102	0.172006102	0.171639197	0.171639197	0.171639197	0.171639197	0.171639197	0.171269878	0.171269878	0.171269878	0.171269878	0.171269878	0.170900559	0.170900559	0.170900559	0.170533654	0.170533654	0.170533654	0.170533654	0.170533654	0.170164335	0.170164335	0.170164335	0.170164335	0.170164335	0.16979743	0.16979743	0.16979743	0.16979743	0.16979743	0.16979743	0.16979743	0.169428111	0.169428111	0.169428111	0.169428111	0.169058792	0.169058792	0.169058792	0.169058792	0.169058792	0.168691887	0.168691887	0.168691887	0.168322568	0.168322568	0.168322568	0.168322568	0.168322568	0.167955662	0.167955662	0.167955662	0.167955662	0.167586343	0.167586343	0.167586343	0.167586343	0.167586343	0.167586343	0.167217024	0.166850119	0.166850119	0.166850119	0.166850119	0.166850119	0.1664808	0.1664808	0.1664808	0.1664808	0.1664808	0.1664808	0.1664808	0.166113895	0.166113895	0.166113895	0.166113895	0.165744576	0.165744576	0.165377671	0.165377671	0.165377671	0.165377671	0.165377671	0.165377671	0.165377671	0.165377671	0.165008352	0.165008352	0.165008352	0.165008352	0.165008352	0.164639033	0.164639033	0.164639033	0.164639033	0.164639033	0.164639033	0.164272128
0.709849157	0.709849157	0.709849157	0.709849157	0.708581569	0.708581569	0.708581569	0.708581569	0.708581569	0.707905522	0.707271729	0.707271729	0.706637935	0.706637935	0.706004141	0.706004141	0.705328094	0.705328094	0.704060506	0.703426712	0.703426712	0.702750665	0.702116872	0.701483078	0.700849284	0.700173237	0.698229602	0.698229602	0.697595809	0.696328221	0.69501838	0.69501838	0.693074745	0.693074745	0.691807158	0.690497317	0.689863523	0.689863523	0.687919888	0.687286095	0.686652301	0.686652301	0.686018507	0.684074872	0.683441078	0.682765031	0.682131238	0.680187603	0.679553809	0.679553809	0.678243968	0.676342587	0.676342587	0.676342587	0.673089111	0.672455318	0.672455318	0.671821524	0.671821524	0.669877889	0.669244095	0.667934254	0.667934254	0.667300461	0.667300461	0.665356826	0.664723032	0.664089238	0.662779397	0.662145604	0.662145604	0.660201969	0.659568175	0.659568175	0.658934381	0.656990747	0.656990747	0.656356953	0.654413318	0.654413318	0.653779524	0.653779524	0.652469684	0.652469684	0.65183589	0.651202096	0.649892255	0.648624667	0.647314827	0.646681033	0.646047239	0.646047239	0.645371192	0.644737398	0.644103604	0.642793763	0.64215997	0.640850129	0.640850129	0.640850129
0.523131296	0.522205034	0.521844152	0.521663711	0.52111036	0.520376568	0.519823216	0.519462335	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.518908983	0.520929919	0.523492177	0.526619816	0.529915867	0.533596857	0.537446259	0.542029453	0.546805117	0.551761222	0.557824029	0.562960575	0.56791668	0.572692344	0.577648449	0.582604553	0.587560658	0.592324293	0.597472868	0.602428973	0.606458815	0.610861568	0.615637232	0.618945312	0.623348065	0.626836586	0.630505547	0.633994067	0.637482587	0.640971108	0.64519342	0.649042822	0.652904253	0.657126566	0.661348879	0.665571191	0.669793504	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177	0.670888177
0.341483962	0.341483962	0.343851108	0.345427482	0.345427482	0.347794627	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.34858023	0.347794627	0.346213084	0.345427482	0.345427482	0.345427482	0.34463671	0.343851108	0.343851108	0.343060336	0.343060336	0.342269565	0.341483962	0.341483962	0.341483962	0.340693191	0.340693191	0.340693191	0.339116817	0.338326046	0.337540443	0.337540443	0.336749672	0.336749672	0.335964069	0.335173298	0.333596924	0.332806153	0.332806153	0.332806153	0.33202055	0.33202055	0.330444176	0.330444176	0.330444176	0.328862633	0.328862633	0.32807703	0.32807703	0.326500656	0.326500656	0.326500656	0.326500656	0.326500656	0.325709885	0.324919114	0.324133511	0.324133511	0.324133511	0.322557137	0.322557137	0.322557137	0.322557137	0.322557137	0.321766366	0.321766366	0.321766366	0.320980763	0.320980763	0.320980763	0.320189992	0.320189992	0.319399221
0.345998667	0.345998667	0.345818226	0.345637786	0.345637786	0.345445316	0.345264875	0.345084434	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344903994	0.344711523	0.344711523	0.344711523	0.344711523	0.344711523	0.344711523	0.344531083	0.344531083	0.344531083	0.344531083	0.344531083	0.344350642	0.344350642	0.344350642	0.344350642	0.344158172	0.344158172	0.344158172	0.344158172	0.344158172	0.344158172	0.344158172	0.343977731	0.343977731	0.343977731	0.343977731	0.343977731	0.343977731	0.343797291	0.343797291	0.34361685	0.34361685	0.34361685	0.34361685	0.34342438	0.34342438	0.343243939	0.343063498	0.343063498	0.342883058	0.342690587	0.342329706	0.341776355	0.341776355	0.341415473	0.341415473	0.341223003	0.341223003	0.341223003	0.341042562	0.340862122	0.340862122	0.340489211	0.340128329	0.340128329	0.339755419	0.339755419	0.339394537	0.339202067	0.339202067	0.339202067	0.339202067	0.338841186	0.338841186	0.338468275	0.338287834	0.338107393	0.338107393	0.338107393	0.337926953	0.337734483	0.337554042	0.337554042	0.337554042	0.337373601	0.337193161	0.337193161
0.907766569	0.908648674	0.909091172	0.909091172	0.909973277	0.910415775	0.910855381	0.910855381	0.910855381	0.911297879	0.911737486	0.911737486	0.91261959	0.913944193	0.914386692	0.914826298	0.914826298	0.915268796	0.915268796	0.915711294	0.916150901	0.916593399	0.917033005	0.917918002	0.918357608	0.920564316	0.923213521	0.925420229	0.93027325	0.932922456	0.936450874	0.942628498	0.947484411	0.953662035	0.958957555	0.964253074	0.969108988	0.974844113	0.980582131	0.985435152	0.989848567	0.992937379	0.996911188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.998235791	0.995144087	0.992937379	0.992055275	0.989408961	0.98764186	0.987202254	0.985877651	0.985435152	0.983670943	0.982788839	0.98234634	0.981906734	0.981464236	0.980582131	0.980582131	0.980582131	0.980139633	0.979257528	0.979257528	0.977493319	0.977493319	0.977493319	0.975286612	0.973962009
0.520724682	0.520588396	0.520588396	0.520306736	0.520034163	0.519752503	0.519334557	0.519061983	0.519061983	0.518925696	0.51850775	0.51850775	0.518089804	0.517671858	0.517399284	0.517399284	0.517117625	0.516708764	0.516290818	0.516154531	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.515736585	0.516563392	0.518780324	0.520724682	0.523913794	0.526821246	0.530428304	0.534171649	0.537914993	0.542076284	0.545955916	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.54969926	0.548318221	0.546237575	0.544429503	0.542903091	0.541385764	0.539577693
